Ticker Symbol,Company,Sector,Sub Industry,Current Price,Price Change,Volatility,ROE,Cash Ratio,Net Cash Flow,Net Income,Earnings Per Share,Estimated Shares Outstanding,P/E Ratio,P/B Ratio
STK166,Company_166,Healthcare,E‑commerce,203.83,-15.736,3.487,89.74,208.01,2523391875,1420874427,6.39,4609014201,198.16,19.5
STK167,Company_167,Energy,Software,317.54,6.314,2.028,81.1,587.33,-2322183124,5545218541,13.52,3485465217,57.74,43.77
STK168,Company_168,Tech,Banking,238.07,19.977,2.63,89.31,515.36,-475189840,-1286713949,24.09,2145583123,101.14,38.4
STK169,Company_169,Healthcare,Software,290.98,-18.072,2.681,22.21,423.69,-4003328176,-1746142442,16.83,4091537559,67.92,-9.78
STK170,Company_170,Tech,Oil & Gas,578.05,19.087,1.39,53.22,438.96,434723235,9556581509,22.68,92325440,89.8,9.2
STK171,Company_171,Tech,Software,244.73,-3.724,1.959,-3.69,341.62,-2619138688,9720047556,17.87,1865380218,171.82,15.31
STK172,Company_172,Finance,E‑commerce,457.46,14.83,1.87,66.09,568.78,4446803404,6791682072,12.75,151785204,137.79,3.78
STK173,Company_173,Healthcare,Pharma,386.08,11.295,0.884,76.88,302.79,-3737498217,6280919229,0.76,3398415746,176.84,1.97
STK174,Company_174,Healthcare,Software,534.3,2.681,0.877,26.44,234.51,313238343,-1608553942,15.0,945138519,43.09,-7.73
STK175,Company_175,Finance,E‑commerce,750.1,9.538,3.461,144.24,106.19,3368756442,3522900763,13.7,4511464876,175.05,28.6
STK176,Company_176,Energy,E‑commerce,588.73,15.141,1.674,135.51,473.86,-942691562,5182859578,13.07,72908951,14.77,5.75
STK177,Company_177,Tech,Oil & Gas,179.8,-3.834,2.458,105.54,443.32,1914646343,-1761990565,9.69,3966282825,178.05,-6.86
STK178,Company_178,Retail,E‑commerce,34.63,-6.919,1.756,75.34,236.77,2670006894,8012197943,10.86,4202257559,67.83,3.86
STK179,Company_179,Tech,E‑commerce,217.19,6.704,3.81,129.2,24.86,3617573604,9879757471,5.03,1098256242,64.97,38.11
STK180,Company_180,Tech,E‑commerce,480.11,12.314,1.63,10.9,505.01,-1682067813,8366670984,10.58,1516578401,103.88,41.09
STK181,Company_181,Energy,E‑commerce,50.63,10.491,2.175,116.48,16.74,-1982835524,-1904572349,0.93,3586392384,188.32,18.98
STK182,Company_182,Tech,Banking,402.13,11.913,3.593,9.97,425.18,2560964853,6540714232,19.16,2129165657,12.41,14.96
STK183,Company_183,Finance,Banking,481.51,-2.577,3.494,117.07,582.45,1497951230,2472899567,0.57,3925433539,72.39,48.67
STK184,Company_184,Finance,Oil & Gas,274.05,12.713,1.396,34.12,268.22,-1975985379,4401255852,-2.45,3995790788,171.74,2.03
STK185,Company_185,Healthcare,Software,619.02,-15.192,3.368,130.33,148.63,-1958639891,-1271985468,8.09,720474124,81.02,2.92
STK186,Company_186,Retail,E‑commerce,94.21,1.78,2.266,141.05,425.87,1338030929,-1781064557,14.75,4314946250,42.23,7.51
STK187,Company_187,Tech,Software,69.36,-19.77,2.346,13.81,492.11,-2103475542,4947234641,8.13,3901831080,86.68,0.37
STK188,Company_188,Tech,Software,585.27,-7.017,1.227,64.03,332.39,-1723398051,7482357585,3.3,4543102769,78.95,12.76
STK189,Company_189,Energy,Oil & Gas,401.44,-5.342,1.058,146.96,580.55,-4804782993,4819106761,11.75,3587854918,183.34,44.65
STK190,Company_190,Finance,E‑commerce,553.84,-4.153,3.129,67.35,40.48,-2988537165,7072536364,5.41,1976257190,153.1,26.92
STK191,Company_191,Retail,E‑commerce,353.51,7.819,2.389,128.17,307.83,2617351019,3720838318,22.99,1122231627,102.51,14.72
STK192,Company_192,Healthcare,Pharma,204.66,-4.458,2.198,84.2,433.89,4119937076,9947020875,22.68,3784187568,197.71,46.06
STK193,Company_193,Finance,Software,657.09,-2.052,3.134,50.05,518.96,-1336470216,8467056588,10.07,4078622511,94.66,-7.09
STK194,Company_194,Healthcare,Software,641.54,-10.498,3.25,35.73,115.76,3574465390,4991113326,4.84,893137537,14.47,2.62
STK195,Company_195,Energy,Banking,558.81,-5.07,1.309,22.52,482.0,-1581174229,780810678,17.11,2645749246,54.67,23.95
STK196,Company_196,Energy,Pharma,224.99,-10.909,2.753,111.89,336.1,220536015,7985467366,-3.9,968148511,88.91,26.93
STK197,Company_197,Tech,Banking,476.28,-17.072,1.233,51.85,243.97,-3556860641,951911961,9.24,2024596283,33.91,-7.63
STK198,Company_198,Retail,Banking,295.17,4.138,3.204,71.8,87.71,-1678353684,6425075725,5.09,4610070690,189.67,14.18
STK199,Company_199,Healthcare,Banking,82.35,6.729,2.902,68.77,520.52,3224715768,5431338540,22.62,2477811766,154.07,28.95
STK200,Company_200,Finance,Oil & Gas,734.68,4.78,3.861,82.36,102.79,-4187653753,708910784,-4.64,2220981455,55.85,31.88
STK201,Company_201,Energy,Oil & Gas,118.09,-1.46,1.021,128.49,192.77,2282652427,9766848426,11.58,470516676,119.39,28.29
STK202,Company_202,Tech,Banking,760.69,-4.809,0.983,146.92,181.13,-2376759702,9219638997,17.22,3160972012,145.13,9.23
STK203,Company_203,Tech,Pharma,362.34,14.533,1.703,55.21,524.13,-466554510,6661556663,9.55,2350681059,188.43,-4.39
STK204,Company_204,Healthcare,Software,156.26,0.763,1.637,122.4,406.89,-4094700576,3131513106,-2.44,4677697219,176.68,15.63
STK205,Company_205,Energy,Pharma,438.1,-0.833,1.59,112.32,480.04,-1321388844,5775901771,24.17,718386257,104.49,-2.27
STK206,Company_206,Retail,E‑commerce,699.63,-18.974,3.7,81.76,157.78,-1413419097,7760960219,10.54,4840184911,155.61,46.86
STK207,Company_207,Energy,Oil & Gas,588.46,-6.35,1.599,142.97,378.68,866434901,8188178720,13.43,1581525521,113.74,18.51
STK208,Company_208,Healthcare,Software,647.18,-4.792,1.67,22.08,347.33,660979813,8831410715,2.1,947604707,111.88,9.04
STK209,Company_209,Healthcare,Software,530.44,-4.047,3.23,7.48,501.37,-1781239828,6881877683,9.5,4539872683,25.6,35.98
STK210,Company_210,Energy,E‑commerce,556.9,3.207,2.239,126.63,544.59,-329014073,-1221642115,7.87,85892270,27.85,19.88
STK211,Company_211,Healthcare,E‑commerce,680.86,1.344,3.285,60.26,17.17,-3785378384,2111129636,-2.75,451386268,107.32,8.6
STK212,Company_212,Energy,Banking,207.24,4.316,1.009,125.52,407.67,4846283095,6118081122,-1.82,1861061008,55.97,38.72
STK213,Company_213,Finance,Oil & Gas,396.65,10.595,2.36,132.89,40.58,-3573187948,5096467582,20.12,613837682,7.14,42.03
STK214,Company_214,Energy,Oil & Gas,184.76,12.519,0.908,-0.01,333.83,4851692481,8564093095,2.19,1834430558,145.4,30.38
STK215,Company_215,Energy,Pharma,790.26,8.725,1.0,131.35,179.7,3768172135,656910973,0.85,797798529,9.4,-7.18
STK216,Company_216,Healthcare,Banking,755.81,18.221,3.701,61.73,191.0,-2193739259,9031847931,10.15,4334348079,120.27,23.98
STK217,Company_217,Healthcare,Banking,41.15,-19.271,1.246,71.67,218.25,4415899319,2549130901,18.06,2954851808,109.22,35.8
STK218,Company_218,Tech,Banking,567.4,-12.169,2.504,90.25,376.56,564793883,2342549319,-3.14,981853753,193.86,-1.81
STK219,Company_219,Tech,Banking,740.95,-19.697,2.116,138.22,207.09,1956197413,9045750997,12.3,576106041,98.39,3.72
STK220,Company_220,Finance,Oil & Gas,152.65,5.899,1.911,-6.94,442.29,3215976112,-135760103,-1.42,3819819570,15.53,42.95
STK221,Company_221,Tech,Oil & Gas,458.68,15.921,3.679,66.29,248.67,1251836684,-242992664,-3.91,970408872,111.68,-8.79
STK222,Company_222,Energy,Banking,733.24,-10.261,0.87,100.04,50.33,-3510136093,-477961595,-3.42,3691203322,168.7,35.16
STK223,Company_223,Healthcare,Pharma,36.82,17.081,2.924,105.63,472.42,2707236434,7890579058,20.02,3519448273,199.38,18.43
STK224,Company_224,Tech,Software,560.96,-17.589,3.883,100.81,178.6,489522939,9599527786,-1.46,945223565,87.78,16.81
STK225,Company_225,Tech,Software,244.91,17.377,2.593,11.51,265.33,4200916205,9119756639,-3.65,346303115,66.1,-9.57
STK226,Company_226,Finance,Pharma,740.27,-5.935,3.798,37.9,414.41,-4617792087,6326501964,8.14,2472870916,181.61,39.16
STK227,Company_227,Finance,Banking,777.14,-15.943,0.967,47.39,206.15,3554269487,8092547729,20.32,432388217,40.67,11.59
STK228,Company_228,Energy,Oil & Gas,755.97,-0.565,2.14,118.71,43.39,-3969253522,7637055950,2.87,4102392516,124.24,22.45
STK229,Company_229,Healthcare,Software,384.63,-9.729,1.633,34.6,230.61,1222457580,817083284,7.65,1037924329,82.93,30.64
STK230,Company_230,Finance,E‑commerce,691.01,-8.605,3.139,23.71,567.22,-1077695490,-1146100122,-3.8,2690546736,11.09,32.16
STK231,Company_231,Tech,E‑commerce,677.19,-7.708,3.94,143.19,388.62,108405826,7942894426,8.47,2046142051,71.42,47.36
STK232,Company_232,Healthcare,Pharma,262.09,12.121,1.621,-8.58,406.17,-683443817,-1035339861,12.33,1175786685,55.25,21.88
STK233,Company_233,Healthcare,Banking,664.84,1.566,2.893,149.65,383.05,-446920587,2591979607,12.13,25901724,138.16,13.98
STK234,Company_234,Tech,Software,39.24,-7.548,1.434,98.29,127.41,3180909128,4326604934,4.97,708195057,189.91,47.22
STK235,Company_235,Finance,Banking,481.05,4.413,2.609,122.56,256.82,2076029331,2481004975,4.47,1366011909,55.81,28.53
STK236,Company_236,Tech,Software,191.71,8.646,2.285,37.14,453.05,56003282,3714715994,-1.8,2932985806,162.86,7.89
STK237,Company_237,Healthcare,Pharma,105.25,-9.095,3.91,-7.71,69.81,4853800599,1198619892,6.0,1296584579,13.91,-2.41
STK238,Company_238,Retail,Pharma,70.79,-3.458,2.747,108.06,173.93,-4506950974,-228742344,-2.02,420423216,109.01,40.55
STK239,Company_239,Retail,E‑commerce,560.07,-15.125,1.918,123.46,173.03,3338820378,7430698516,18.0,3740406001,16.9,11.73
STK240,Company_240,Energy,Banking,278.5,-12.754,1.165,108.48,264.89,-3928585173,4499037479,23.99,4503379685,187.0,29.63
STK241,Company_241,Tech,E‑commerce,582.57,7.245,1.284,12.86,588.42,2374976686,-107898704,24.1,2499348969,153.97,18.25
STK242,Company_242,Tech,Banking,61.63,-12.742,1.521,110.55,49.83,2972028374,7952751251,20.95,771718291,132.62,1.94
STK243,Company_243,Energy,E‑commerce,259.08,1.007,1.603,113.03,316.03,4857260675,1916836597,13.02,4335216367,165.31,26.1
STK244,Company_244,Energy,Oil & Gas,436.2,8.362,3.522,95.37,115.83,4873516207,-1738313125,16.03,3469579192,130.56,-6.36
STK245,Company_245,Energy,Oil & Gas,634.67,-15.725,2.596,112.58,582.7,4049741679,980782107,3.56,4634802252,193.88,14.8
STK246,Company_246,Healthcare,Oil & Gas,261.81,2.692,2.475,125.35,76.85,-3109965067,-1215089727,13.92,370616455,143.65,22.8
STK247,Company_247,Tech,Oil & Gas,504.45,-9.737,1.167,88.18,248.12,-1865911231,-629711815,8.67,1488791724,185.16,16.16
STK248,Company_248,Healthcare,Software,709.92,18.517,3.552,4.18,445.35,3333184898,4079586600,9.46,275267433,104.87,34.92
STK249,Company_249,Energy,Oil & Gas,496.53,-0.658,3.113,68.02,425.69,1888255636,6194862410,17.73,885123161,26.06,39.68
STK250,Company_250,Tech,Pharma,194.04,12.24,1.017,2.42,259.41,-1292861101,-958134276,3.46,1129533308,107.05,36.27
STK251,Company_251,Healthcare,Pharma,29.28,2.009,3.065,55.21,214.45,-1467412365,2687135621,4.54,4702374408,27.99,-7.67
STK252,Company_252,Healthcare,Software,697.38,-18.263,2.539,55.14,244.59,39470036,-631238582,22.74,3054978354,119.72,1.65
STK253,Company_253,Energy,Oil & Gas,26.8,5.326,1.062,0.56,165.92,1381537276,2744547137,-3.31,3901673830,98.05,22.2
STK254,Company_254,Tech,Oil & Gas,701.01,18.056,2.267,45.81,131.15,-4497817229,9054604148,9.57,4896530722,125.65,46.09
STK255,Company_255,Energy,Oil & Gas,427.86,4.064,2.351,7.76,294.99,2224792828,6851506400,22.38,243423318,4.98,40.1
STK256,Company_256,Tech,E‑commerce,751.86,12.768,1.33,119.32,168.43,-116237971,5363352511,13.31,89591041,41.38,40.55
STK257,Company_257,Retail,Banking,641.04,15.368,3.826,141.63,179.6,2010409496,-446737549,11.39,626849141,99.79,8.19
STK258,Company_258,Finance,E‑commerce,798.37,-10.877,3.52,1.57,397.49,-2493435433,-1461516969,2.49,2835871531,190.25,15.77
STK259,Company_259,Finance,Banking,287.06,-11.518,2.941,142.82,581.44,-3324446343,-910741470,5.3,4576336617,78.57,18.24
STK260,Company_260,Finance,Oil & Gas,616.08,4.439,2.279,73.61,366.15,-3474721211,5052707840,20.56,1559651326,86.6,-0.56
STK261,Company_261,Energy,Oil & Gas,327.53,-3.559,2.118,37.93,55.42,-4805656214,123952048,11.78,3243455265,143.8,-8.14
STK262,Company_262,Retail,E‑commerce,389.1,13.594,2.883,2.3,54.59,3655118806,9115777505,10.44,2157629341,121.95,46.81
STK263,Company_263,Tech,E‑commerce,505.73,16.001,2.545,70.1,571.34,-250396524,-642456689,-2.01,558947710,61.89,4.44
STK264,Company_264,Healthcare,Banking,700.2,-5.863,0.999,117.12,185.4,1541849447,4987776220,-4.52,1297950146,83.93,4.4
STK265,Company_265,Tech,Pharma,787.43,-10.525,2.44,103.13,64.32,1702639241,9216935960,23.91,157760642,45.89,-5.0
STK266,Company_266,Healthcare,Banking,616.94,11.221,3.38,-1.96,363.44,-951309645,7688345416,6.31,1490774853,193.31,45.71
STK267,Company_267,Tech,E‑commerce,340.04,-9.008,2.27,1.66,377.95,-4644660025,-593737687,13.1,1686306619,28.73,24.78
STK268,Company_268,Retail,E‑commerce,342.87,12.905,0.966,54.46,392.62,4680589002,7296974304,-2.61,3080698979,76.25,30.02
STK269,Company_269,Healthcare,Software,592.69,-3.05,3.316,37.25,167.77,-1649975617,3073094479,15.49,3919350753,8.09,44.69
STK270,Company_270,Energy,E‑commerce,198.63,6.702,1.444,27.18,18.92,-4575926919,8242348433,22.98,4968177937,46.69,10.74
STK271,Company_271,Tech,Software,97.27,-16.179,1.628,34.96,579.36,-4675038028,4167552344,12.27,2701958883,156.75,27.29
STK272,Company_272,Tech,Pharma,290.15,4.954,1.327,118.56,158.03,-2487107227,551423020,-1.22,4428667443,42.63,-7.67
STK273,Company_273,Healthcare,Banking,236.92,-1.929,1.857,138.68,408.86,-4028155196,4827509780,12.45,1941347933,18.77,1.21
STK274,Company_274,Energy,Banking,244.08,3.464,3.222,54.82,426.91,-1153006534,2584348741,17.99,751984636,96.47,39.87
STK275,Company_275,Energy,Software,194.55,-13.279,2.462,134.98,369.9,-1994789017,9695503646,7.19,4129235438,4.96,36.01
STK276,Company_276,Retail,Banking,43.25,9.475,1.456,41.44,194.62,3003524362,5613563913,21.4,836121330,19.7,11.04
STK277,Company_277,Energy,E‑commerce,24.12,14.512,3.609,66.23,169.95,2685810892,5365437432,14.46,2863315858,162.1,12.61
STK278,Company_278,Energy,Oil & Gas,790.3,-11.33,3.615,26.16,362.62,-3942389380,597765598,21.98,1484796362,154.98,22.01
STK279,Company_279,Energy,Software,347.94,-16.171,3.586,92.48,521.0,1114091739,8254025219,13.71,92030463,183.28,-9.99
STK280,Company_280,Finance,Banking,313.62,-19.054,1.564,146.64,568.57,2703327325,-673704340,-1.06,4070869530,171.34,4.47
STK281,Company_281,Retail,Software,546.92,5.679,2.244,86.56,72.48,-4863512474,-739277671,4.29,3215848763,137.59,2.49
STK282,Company_282,Tech,Software,182.42,4.284,3.952,47.25,101.35,-3968904009,8983970680,1.05,634992032,13.31,5.03
STK283,Company_283,Healthcare,Oil & Gas,760.47,1.868,3.27,93.65,567.39,4209737889,9435642116,22.26,3780888420,157.22,38.35
STK284,Company_284,Tech,E‑commerce,631.21,-10.722,0.887,9.67,444.56,4086867998,6099938926,17.81,1166161120,169.57,6.78
STK285,Company_285,Retail,Software,80.63,-4.364,1.009,132.19,530.97,4527353621,5800000092,15.29,4228757647,160.42,1.49
STK286,Company_286,Healthcare,Banking,339.89,3.779,2.285,70.49,129.55,-4407787272,-1918630141,4.03,1654555910,103.17,20.26
STK287,Company_287,Retail,Pharma,704.5,-0.129,3.71,61.9,356.68,3150746537,5455710828,0.52,1900560105,48.88,41.94
STK288,Company_288,Energy,Software,756.34,19.511,2.524,83.74,423.67,-1799478450,3190036668,17.69,4602641908,169.53,4.48
STK289,Company_289,Healthcare,Software,379.25,-14.542,2.393,89.97,411.27,-4671693291,7160856168,9.22,2493429040,146.25,-5.29
STK290,Company_290,Energy,Oil & Gas,494.59,7.806,1.138,1.48,250.81,3142760546,2540283647,1.77,135283739,196.21,11.38
STK291,Company_291,Tech,E‑commerce,141.96,-3.827,2.902,99.22,19.08,-1590099249,-1408884771,13.5,2334600426,33.67,34.86
STK292,Company_292,Tech,Pharma,793.02,-2.872,3.431,28.71,353.93,3812353296,-1996008182,-3.79,237235680,47.46,23.04
STK293,Company_293,Healthcare,Banking,193.02,8.704,2.017,104.23,159.33,-2606369291,-1894266583,4.79,3021391505,44.72,39.01
STK294,Company_294,Healthcare,Pharma,754.76,7.697,3.282,121.61,275.65,-34863988,-1100394333,9.06,4544317172,159.13,47.58
STK295,Company_295,Retail,Banking,523.22,19.65,3.886,118.63,574.97,-1415459163,6210800123,-0.56,2189222432,39.82,37.56
STK296,Company_296,Retail,E‑commerce,490.11,-14.864,1.452,78.4,245.43,-3460964369,5217604341,24.54,571234672,16.13,26.23
STK297,Company_297,Energy,Banking,415.02,-15.836,2.475,73.23,505.48,3215810476,9254408806,1.27,3742150917,199.72,19.6
STK298,Company_298,Healthcare,Oil & Gas,192.23,8.974,1.719,12.86,121.24,1724579490,6949530452,-1.09,4308178665,7.89,-7.6
STK299,Company_299,Tech,Oil & Gas,149.46,3.135,3.337,114.06,406.75,79539213,8247532188,1.11,3099372584,167.54,49.06
STK300,Company_300,Retail,Oil & Gas,184.18,-9.034,2.648,33.43,586.43,4189507143,3901058009,18.07,4655779216,74.98,13.01
STK301,Company_301,Retail,Oil & Gas,157.29,-16.823,2.831,69.47,70.12,-2524069746,7240068830,7.77,945121341,168.8,-0.87
STK302,Company_302,Tech,Pharma,625.87,-16.574,3.353,35.48,14.91,2567232508,-1347653858,11.96,1085203257,112.26,30.0
STK303,Company_303,Retail,E‑commerce,286.6,15.768,2.067,11.41,265.81,-3815630946,3706113811,-4.37,4025335051,180.62,7.06
STK304,Company_304,Energy,Banking,55.7,-12.325,3.728,90.73,64.65,-4122766857,-1216348692,-3.97,2746263053,185.46,25.15
STK305,Company_305,Healthcare,Banking,775.59,-7.065,2.506,-1.31,451.55,3661902395,6440511128,8.37,1970690607,4.79,25.21
STK306,Company_306,Tech,Oil & Gas,708.19,-10.934,1.305,109.78,549.58,2212105412,-160963975,19.5,651823847,17.86,16.74
STK307,Company_307,Healthcare,Oil & Gas,742.92,-5.8,3.027,40.81,266.07,-376174535,9304436443,21.56,1980123476,52.32,40.17
STK308,Company_308,Retail,Software,795.98,-17.223,3.338,-9.98,162.64,-3192844394,5413591414,-2.4,790101001,134.86,5.9
STK309,Company_309,Retail,E‑commerce,147.38,0.762,1.814,71.78,266.3,-2415794783,3871054530,11.15,1308779830,177.99,16.92
STK310,Company_310,Tech,Pharma,323.03,-17.295,3.543,-2.5,436.83,3319819566,2927302754,22.4,228195464,93.61,22.26
STK311,Company_311,Energy,Banking,609.01,12.014,3.7,34.19,15.34,-3660820007,3182225994,6.64,2021335731,122.57,29.82
STK312,Company_312,Finance,Software,559.86,-10.652,1.686,103.12,357.78,2104563770,3640436563,19.89,4019697505,40.13,37.04
STK313,Company_313,Tech,Software,131.58,1.6,3.947,0.03,371.84,721367939,8300536533,-0.99,4015495993,161.58,13.69
STK314,Company_314,Finance,Banking,654.51,15.203,1.25,124.29,386.24,-1013832968,6619203515,23.06,4842826146,193.56,28.76
STK315,Company_315,Finance,Pharma,187.31,6.035,1.446,-9.39,152.79,2923623373,8837951357,17.54,131241577,55.91,-0.96
STK316,Company_316,Energy,Software,186.82,1.318,1.39,29.49,431.29,-4038002298,-609586709,23.24,3080465426,100.48,45.96
STK317,Company_317,Finance,Software,434.21,-7.027,3.661,108.54,63.92,3779086574,9876417058,15.3,1856168785,19.96,12.98
STK318,Company_318,Finance,E‑commerce,478.42,-6.68,2.894,40.6,127.57,-2215848030,7204807949,5.9,1326159816,113.15,33.77
STK319,Company_319,Energy,Pharma,468.27,6.779,1.287,6.3,527.71,4584134035,824869330,23.15,4152445378,102.05,-8.78
STK320,Company_320,Finance,Software,82.27,19.766,2.209,47.64,445.85,-3118045316,5050483299,3.27,1253119736,31.45,2.31
STK321,Company_321,Finance,Pharma,703.19,6.474,2.769,33.26,18.11,-1137706170,6699756061,4.97,4188333824,90.09,19.22
STK322,Company_322,Finance,Banking,219.82,2.311,1.067,124.83,156.54,-3092539550,9974240560,16.02,30909659,68.82,42.7
STK323,Company_323,Tech,Oil & Gas,112.32,9.226,3.624,40.14,136.5,-2716533307,1879421071,17.96,1782439580,105.8,21.64
STK324,Company_324,Tech,Software,712.11,-1.392,3.372,116.23,169.78,1604727423,7738474485,22.88,4736429195,118.37,45.79
STK325,Company_325,Tech,E‑commerce,764.96,-17.594,2.417,132.7,156.06,489395620,4639691024,1.14,2196816808,4.67,19.03
STK326,Company_326,Energy,Banking,691.08,2.492,3.895,59.41,46.89,4826908157,1742270470,18.94,4410923940,152.92,19.43
STK327,Company_327,Retail,Pharma,649.52,18.305,2.137,135.59,280.77,3715155151,9961843209,17.16,1757615439,143.46,-2.82
STK328,Company_328,Finance,Banking,527.64,-12.988,3.949,50.37,442.31,-33799293,3470493219,-3.09,2300541973,75.16,38.16
STK329,Company_329,Finance,Software,445.18,7.6,2.937,144.25,367.97,-4054726311,1916231173,6.62,3448276409,13.43,4.82
STK330,Company_330,Energy,Pharma,78.72,-11.963,2.831,4.29,406.99,-1950080319,-590563203,3.48,2738442351,151.72,43.98
STK331,Company_331,Finance,Oil & Gas,332.68,1.433,1.331,99.92,57.88,4001087746,-1769049674,4.13,4483465486,191.17,44.65
STK332,Company_332,Tech,Banking,304.42,-16.133,3.622,69.01,571.38,659455623,874866349,24.49,1582443855,50.31,46.6
